date,time,de,le,pc,qd,fc,la,lo,cn,ff,jf,sp,su,ty
01-06-2020,815,Strada Bicaz,0.20969,18001,-,3,46.55145,26.907318571428565,0.83,35.0,0.0,39.19,39.19,TR
01-06-2020,815,Strada Garofi\u021bei,0.06325,18002,-,3,46.55229222222223,26.907621111111112,0.86,28.1,0.17333,24.54,24.54,TR
01-06-2020,815,Strada Constantin Ene,0.05571,18003,-,3,46.552815,26.908009999999997,0.73,31.0,0.0,29.31,29.31,TR
01-06-2020,815,Strada Violetelor,0.1368,18004,-,3,46.55359,26.908569999999997,0.73,36.0,0.45341,31.12,31.12,TR
01-06-2020,815,Strada Carpa\u021bi,0.13716,18005,-,3,46.55465333333333,26.909345000000002,0.74,36.8,1.05162,29.35,29.35,TR
01-06-2020,815,Strada Spiru Haret,0.04244,18006,-,3,46.55542333333333,26.909941666666665,0.85,34.2,1.20369,26.47,26.47,TR
01-06-2020,815,Strada Alecu Russo,0.043,18021,+,3,46.54465999999999,26.91832,0.73,33.0,0.0,30.13,30.13,TR
01-06-2020,815,Strada Letea,0.07735,18020,+,3,46.54434,26.91751,0.73,30.8,0.55586,25.83,25.83,TR
01-06-2020,815,Strada Garofi\u021bei,0.09566,18019,+,3,46.54403625,26.9167225,0.87,29.5,1.35064,21.92,21.92,TR
01-06-2020,815,Strada Garofi\u021bei,0.03603,18019,-,3,46.543875,26.91632,0.7,31.0,1.40252,23.0,23.0,TR
01-06-2020,815,Strada Letea,0.05963,18020,-,3,46.544090000000004,26.91685666666667,0.7,30.3,0.94705,24.0,24.0,TR
01-06-2020,815,Strada Alecu Russo,0.12036,18021,-,3,46.54444666666666,26.917780000000004,0.7,32.0,1.90217,22.0,22.0,TR
01-06-2020,815,Strada Alexei Tolstoi,0.02848,18012,-,3,46.55247,26.907915,0.85,32.0,0.0,31.85,31.85,TR
01-06-2020,815,Strada Carpa\u021bi,0.57186,18013,-,3,46.550339375,26.90995,0.77,48.3,0.0,50.0,53.23,TR
01-06-2020,815,Strada Milcov,0.15522,18014,-,3,46.54750571428572,26.912667142857146,0.77,45.4,1.26519,38.79,38.79,TR
01-06-2020,815,DN2,0.34608,18015,-,3,46.545657500000004,26.91433333333333,0.7,47.0,1.11008,41.0,41.0,TR
01-06-2020,815,Strada Orizontului,0.06583,18017,-,3,46.544039999999995,26.915889999999997,0.7,41.0,1.48462,31.0,31.0,TR
01-06-2020,815,Strada Letea,0.10208,18016,-,4,46.54338166666667,26.916681666666666,0.7,38.6,1.71209,28.0,28.0,TR
01-06-2020,815,Strada Letea,0.01627,18016,+,4,46.543175000000005,26.91696,0.7,30.0,1.44927,22.0,22.0,TR
01-06-2020,815,Strada Orizontului,0.08581,18017,+,4,46.543485000000004,26.9165425,0.7,31.0,2.52454,19.0,19.0,TR
01-06-2020,815,DN2,0.06583,18015,+,3,46.544039999999995,26.915889999999997,0.79,35.0,0.0,35.05,35.05,TR
01-06-2020,815,Strada Milcov,0.34608,18014,+,3,46.545657500000004,26.91433333333333,0.79,44.1,1.58851,36.04,36.04,TR
01-06-2020,815,Strada Carpa\u021bi,0.2057,18013,+,3,46.547754,26.912450999999997,0.76,44.3,2.13639,30.42,30.42,TR
01-06-2020,815,Strada Alexei Tolstoi,0.54986,18012,+,3,46.55102466666667,26.909279333333334,0.71,46.2,1.89827,36.11,36.11,TR
01-06-2020,815,Strada Milcov,0.11729,18024,+,3,46.54740428571428,26.917351428571433,0.75,39.2,0.32367,37.74,37.74,TR
01-06-2020,815,Strada Orizontului,0.2362,18023,+,3,46.54569625,26.918068749999996,0.75,43.1,1.17667,37.27,37.27,TR
01-06-2020,815,Strada Orizontului,0.01776,18023,-,3,46.544835,26.91852,0.73,35.0,1.40708,26.34,26.34,TR
01-06-2020,815,Strada Milcov,0.33572,18024,-,3,46.546748461538456,26.917613076923075,0.72,43.7,1.47948,36.26,36.26,TR
01-06-2020,815,Strada Cornisa Bistri\u021bei,0.01549,18046,+,3,46.55596,26.91313,0.83,28.0,0.50504,23.37,23.37,TR
01-06-2020,815,Strada Pictor Theodor Aman,0.01473,18045,+,3,46.55594,26.912934999999997,0.83,29.0,0.95586,22.81,22.81,TR
01-06-2020,815,DN2,0.08662,18044,+,3,46.555880000000016,26.912246,0.9,25.6,2.7482,14.51,14.51,TR
01-06-2020,815,Strada \xcenfratirii,0.02973,18039,+,3,46.533114999999995,26.93072,0.83,29.0,0.08964,25.7,25.7,TR
01-06-2020,815,Strada Plopilor,0.05003,18038,+,3,46.53342333333333,26.930373333333332,0.83,33.0,1.13279,25.7,25.7,TR
01-06-2020,815,Strada Cerbului,0.07313,18037,+,3,46.53388333333333,26.930143333333334,0.86,41.0,0.49016,38.69,38.69,TR
01-06-2020,815,Strada Ciprian Porumbescu,0.16164,18036,+,3,46.53497125,26.930506249999997,0.85,46.0,0.23623,44.75,44.75,TR
01-06-2020,815,Strada Toporasi,0.14213,18035,+,3,46.535995,26.930491250000003,0.85,48.8,1.14973,42.35,42.35,TR
01-06-2020,815,Strada Veronica Micle,0.19573,18034,+,3,46.53757363636363,26.930270909090908,0.85,49.5,1.20005,42.67,42.67,TR
01-06-2020,815,Strada Izvoare,0.14654,18033,+,3,46.53923666666666,26.930442222222226,0.84,47.7,0.58986,44.46,44.46,TR
01-06-2020,815,Strada Izvoare,0.07243,18033,-,3,46.53964,26.9305925,0.86,44.0,1.39098,36.96,36.96,TR
01-06-2020,815,Strada Veronica Micle,0.07411,18034,-,3,46.53891399999999,26.930322,0.86,46.0,0.0,46.34,46.34,TR
01-06-2020,815,Strada Toporasi,0.19573,18035,-,3,46.53757363636364,26.930270909090908,0.86,47.5,0.22193,46.29,46.29,TR
01-06-2020,815,Strada Ciprian Porumbescu,0.14213,18036,-,3,46.535995,26.930491250000003,0.88,46.8,0.12865,46.11,46.11,TR
01-06-2020,815,Strada Cerbului,0.16164,18037,-,3,46.53497125,26.93050625,0.86,45.0,1.15778,39.01,39.01,TR
01-06-2020,815,Strada Plopilor,0.07313,18038,-,3,46.53388333333334,26.93014333333333,0.86,40.0,1.46987,30.24,30.24,TR
01-06-2020,815,Strada \xcenfratirii,0.07976,18039,-,3,46.5333,26.930512,0.9,28.4,3.14159,11.41,11.41,TR
01-06-2020,815,Strada \xcenfra\u021birii,0.12343,18031,+,3,46.540445,26.930691666666664,0.84,46.0,0.29034,44.46,44.46,TR
01-06-2020,815,Strada Salcamilor,0.12645,18030,+,3,46.5416225,26.9305725,0.84,34.5,2.50285,21.57,21.57,TR
01-06-2020,815,Strada Rozelor,0.43727,18029,+,3,46.54439391304348,26.930145217391303,0.79,47.5,1.77426,37.81,37.81,TR
01-06-2020,815,Strada Vasile Lupu,0.36956,18028,+,3,46.54749619047618,26.929775238095235,0.77,50.0,0.61162,46.48,46.48,TR
01-06-2020,815,Strada Pictor \u0218tefan Luchian,0.23025,18027,+,3,46.55020176470589,26.92803,0.77,50.0,0.49734,47.14,47.14,TR
01-06-2020,815,Strada Milcov,0.6076,18026,+,3,46.553765416666664,26.925177291666675,0.78,44.9,0.70851,41.24,41.24,TR
01-06-2020,815,Strada Milcov,0.0631,18026,-,3,46.555466,26.924036,0.97,38.6,1.17002,30.41,30.41,TR
01-06-2020,815,Strada Pictor \u0218tefan Luchian,0.54448,18027,-,3,46.55317388888889,26.925463055555543,0.96,48.6,0.0,49.66,49.66,TR
01-06-2020,815,Strada Vasile Lupu,0.23025,18028,-,3,46.55020176470588,26.928030000000003,0.93,50.0,0.0,50.0,52.17,TR
01-06-2020,815,Strada Rozelor,0.36956,18029,-,3,46.54749619047618,26.929775238095242,0.93,50.0,0.0,50.0,55.13,TR
01-06-2020,815,Strada Salcamilor,0.43727,18030,-,3,46.54439391304347,26.930145217391303,0.93,49.6,0.0,50.0,50.03,TR
01-06-2020,815,Strada \xcenfra\u021birii,0.24989,18031,-,3,46.540916,26.930643999999994,0.87,37.4,2.73927,22.62,22.62,TR
01-06-2020,815,DN2,0.01322,18044,-,3,46.55584,26.911805,0.9,29.0,8.21377,6.42,6.42,TR
01-06-2020,815,Strada Pictor Theodor Aman,0.07339,18045,-,3,46.55589,26.91235625,0.9,27.3,5.1989,10.27,10.27,TR
01-06-2020,815,Strada Cornisa Bistri\u021bei,0.03023,18046,-,3,46.55595,26.9130325,0.85,30.0,0.20429,26.3,26.3,TR
01-06-2020,815,Strada Pictor Ion Andreescu,0.02755,18051,+,5,46.551784999999995,26.918234999999996,0.7,21.0,0.0,18.0,18.0,TR
01-06-2020,815,Aleea Eternita\u021bii,0.21876,18050,+,5,46.55252923076924,26.91813153846153,0.7,32.2,1.94436,22.0,22.0,TR
01-06-2020,815,Strada Stadionului,0.18169,18049,+,5,46.55470999999999,26.91738625,0.7,33.1,2.12793,22.0,22.0,TR
01-06-2020,815,Strada Erou Ciprian Pintea,0.31964,18048,+,3,46.55558457142857,26.914983428571432,0.78,38.4,2.77922,23.13,23.13,TR
01-06-2020,815,Strada Erou Ciprian Pintea,0.08504,18048,-,3,46.555986,26.913835999999996,0.85,34.0,0.96952,27.21,27.21,TR
01-06-2020,815,Strada Stadionului,0.23459,18049,-,3,46.555424,26.915442399999996,0.84,40.7,0.19684,39.78,39.78,TR
01-06-2020,815,Aleea Eternita\u021bii,0.18169,18050,-,5,46.55471,26.917386249999996,0.75,37.2,1.67967,27.01,27.01,TR
01-06-2020,815,Strada Pictor Ion Andreescu,0.24632,18051,-,5,46.55229421052633,26.918164210526317,0.75,35.2,2.39619,22.5,22.5,TR
01-06-2020,815,Strada Milcov,0.01304,18057,+,3,46.55684,26.924039999999998,0.78,34.0,2.01544,23.12,23.12,TR
01-06-2020,815,Strada Miron Costin,0.14428,18056,+,3,46.556618333333326,26.923054166666663,0.78,36.0,2.261,23.64,23.64,TR
01-06-2020,815,Aleea Ghioceilor,0.11747,18055,+,3,46.556290000000004,26.921575000000004,0.78,36.4,2.29213,23.81,23.81,TR
01-06-2020,815,Strada Alecu Russo,0.13738,18054,+,3,46.55589625,26.91982,0.78,40.0,2.82063,24.03,24.03,TR
01-06-2020,815,Strada Cornisa Bistri\u021bei,0.15899,18053,+,3,46.55544,26.917803636363637,0.78,41.2,2.28688,27.36,27.36,TR
01-06-2020,815,Strada Cornisa Bistri\u021bei,0.03139,18053,-,3,46.55532,26.9172375,0.77,41.0,1.23474,35.18,35.18,TR
01-06-2020,815,Strada Alecu Russo,0.1276,18054,-,3,46.55550857142857,26.918127142857145,0.76,40.5,1.61545,29.98,29.98,TR
01-06-2020,815,Aleea Ghioceilor,0.13738,18055,-,3,46.55589625,26.919819999999994,0.73,38.2,3.27409,20.82,20.82,TR
01-06-2020,815,Strada Miron Costin,0.11747,18056,-,3,46.556290000000004,26.921575,0.74,37.6,3.051,21.41,21.41,TR
01-06-2020,815,Strada Milcov,0.15733,18057,-,3,46.556650000000005,26.92319500000001,0.82,33.1,8.29877,7.29,7.29,TR
01-06-2020,815,Pasaj Rutier Oituz \u0218tefan Gusa,0.02733,18060,+,3,46.56142181818182,26.895715454545453,0.79,38.3,2.96307,22.25,22.25,TR
01-06-2020,815,DN11,0.93176,18059,+,1,46.55843081967213,26.889196065573763,0.77,46.7,0.49623,44.03,44.03,TR
01-06-2020,815,Strada Oituz,0.03079,18064,+,3,46.56314818181818,26.89938636363636,0.71,26.1,1.50265,21.59,21.59,TR
01-06-2020,815,Strada Garii,0.06009,18063,+,3,46.562875,26.899061666666668,0.71,40.0,0.24292,38.88,38.88,TR
01-06-2020,815,Strada \u0218tefan Guse,0.29015,18062,+,3,46.5617692,26.896547600000005,0.73,39.8,1.09698,34.78,34.78,TR
01-06-2020,815,Strada \u0218tefan Guse,0.03002,18062,-,3,46.56135,26.895803076923077,0.79,43.7,1.40808,36.62,36.62,TR
01-06-2020,815,Strada Garii,0.26282,18063,-,3,46.56204214285715,26.89720142857143,0.79,40.0,0.0,40.0,42.81,TR
01-06-2020,815,Strada Oituz,0.11076,18064,-,3,46.563024,26.899440000000006,0.79,31.8,0.0,32.32,32.32,TR
01-06-2020,815,DN11,0.11838,18059,-,1,46.55663428571428,26.886082380952377,0.8,30.0,0.27745,29.04,29.04,TR
01-06-2020,815,Pasaj Rutier Oituz \u0218tefan Gusa,0.8972,18060,-,3,46.559500701754374,26.8917303508772,0.73,49.6,0.14246,48.79,48.79,TR
01-06-2020,815,Strada M. Eminescu,0.0426,18068,+,3,46.567315384615384,26.90369846153846,0.81,32.0,2.98328,18.02,18.02,TR
01-06-2020,815,Fundatura Trotus,0.09807,18067,+,3,46.56681799999999,26.903387333333335,0.71,38.8,1.8485,27.55,27.55,TR
01-06-2020,815,Pasaj Rutier Oituz \u0218tefan Gusa,0.48575,18066,+,3,46.56417289473685,26.900460526315793,0.71,41.0,1.67342,33.11,33.11,TR
01-06-2020,815,Pasaj Rutier Oituz \u0218tefan Gusa,0.05066,18066,-,3,46.56307105263158,26.899559473684207,0.79,25.6,0.46163,24.24,24.24,TR
01-06-2020,815,Fundatura Trotus,0.45495,18067,-,3,46.56459037037038,26.90089814814816,0.74,41.8,1.76323,30.32,30.32,TR
01-06-2020,815,Strada M. Eminescu,0.16395,18068,-,3,46.56710970588234,26.903723823529408,0.77,39.9,3.0877,22.73,22.73,TR
01-06-2020,815,Strada Mioritei,0.0301,18070,-,3,46.57434333333333,26.90152,0.7,26.0,2.00668,17.0,17.0,TR
01-06-2020,815,Strada Primaverii,0.54471,18071,-,3,46.57614900000001,26.902224,0.73,30.0,0.02607,29.91,29.91,TR
01-06-2020,815,Strada Lunei,0.17445,18072,-,3,46.580081666666665,26.90385333333333,0.7,30.0,0.57971,28.0,28.0,TR
01-06-2020,815,Strada Venus,0.09609,18073,-,3,46.58100166666667,26.904231666666664,0.71,40.5,1.08284,35.46,35.46,TR
01-06-2020,815,Strada Aprodul Purice,0.15543,18074,-,3,46.582375,26.904976250000004,0.72,32.5,1.22579,24.92,24.92,TR
01-06-2020,815,Strada Zefirului,0.47403,18075,-,4,46.584654545454555,26.90616484848485,0.71,32.8,1.10245,25.64,25.64,TR
01-06-2020,815,DN15,0.03981,18080,+,2,46.583290000000005,26.91241,0.88,31.6,1.10217,24.59,24.59,TR
01-06-2020,815,Strada Hatman Berescu,0.15128,18079,+,3,46.583054999999995,26.911275833333335,0.78,33.3,2.34805,21.31,21.31,TR
01-06-2020,815,Strada Buciumului,0.18352,18078,+,3,46.582657,26.909181999999998,0.87,31.4,2.56276,19.15,19.15,TR
01-06-2020,815,Prelungirea Bradului,0.26564,18077,+,3,46.58258187500001,26.906039687499995,0.75,31.3,2.08857,20.78,20.78,TR
01-06-2020,815,Strada Zefirului,0.02068,18075,+,4,46.585575000000006,26.907905,0.75,35.0,2.30548,22.72,22.72,TR
01-06-2020,815,Strada Aprodul Purice,0.50902,18074,+,3,46.58452977777778,26.905936666666676,0.72,34.1,1.05079,26.98,26.98,TR
01-06-2020,815,Strada Venus,0.11977,18073,+,3,46.58216375,26.904719999999998,0.72,35.3,1.79706,25.0,25.0,TR
01-06-2020,815,Strada Lunei,0.09609,18072,+,3,46.58100166666667,26.904231666666664,0.77,39.8,4.30751,17.94,17.94,TR
01-06-2020,815,Strada Primaverii,0.17445,18071,+,3,46.580081666666665,26.903853333333334,0.72,30.0,1.37314,25.26,25.26,TR
01-06-2020,815,Strada Mioritei,0.57482,18070,+,3,46.575732307692306,26.90206153846153,0.72,28.6,0.80094,25.97,25.97,TR
01-06-2020,815,Prelungirea Bradului,0.0394,18077,-,3,46.582537,26.905039,0.75,29.3,1.45826,21.39,21.39,TR
01-06-2020,815,Strada Buciumului,0.21283,18078,-,3,46.582519,26.906623500000006,0.81,31.9,2.31124,20.42,20.42,TR
01-06-2020,815,Strada Hatman Berescu,0.18352,18079,-,3,46.582657000000005,26.909181999999998,0.83,31.3,3.64645,15.17,15.17,TR
01-06-2020,815,DN15,0.20903,18080,-,2,46.58309653846155,26.911928846153845,0.89,33.3,2.52843,20.62,20.62,TR
01-06-2020,1845,DN2,0.04634,3763,+,1,46.539542499999996,26.9169725,0.79,31.5,0.0,29.35,29.35,TR
01-06-2020,1845,Strada Bucegi,0.08475,18042,+,1,46.539415000000005,26.916097500000003,0.8,40.4,1.91823,28.49,28.49,TR
01-06-2020,1845,Strada Victor Babes,0.20342,18041,+,1,46.53913249999999,26.914116250000006,0.79,20.0,0.0,21.24,21.24,TR
01-06-2020,1845,Strada Aeroportului,0.45421,18040,+,1,46.538462666666675,26.90939533333334,0.78,20.0,0.0,19.0,19.0,TR
01-06-2020,1845,Strada Alexei Tolstoi,0.70002,14603,+,1,46.53936235294117,26.904839705882353,0.71,29.4,0.19599,28.74,28.74,TR
01-06-2020,1845,Strada Arcadie Septilici,2.06316,3762,+,1,46.552868124999996,26.890796374999997,0.74,54.4,0.76736,49.6,49.6,TR
01-06-2020,1845,Centura Bacau,1.57391,17937,+,1,46.5536990909091,26.87900151515152,0.71,66.3,0.80105,57.19,57.19,TR
01-06-2020,1845,Strada Arcadie Septilici,1.60609,3762,-,1,46.554187500000005,26.880232500000005,0.76,71.4,1.77348,53.84,53.84,TR
01-06-2020,1845,Strada Alexei Tolstoi,1.94268,14603,-,1,46.550512745098054,26.893473921568624,0.85,55.3,0.0,57.77,57.77,TR
01-06-2020,1845,Strada Aeroportului,0.70002,18040,-,1,46.53936235294117,26.90483970588235,0.84,22.9,1.17208,16.81,16.81,TR
01-06-2020,1845,Strada Victor Babes,0.45421,18041,-,1,46.538462666666675,26.90939533333334,0.91,29.1,0.06554,28.88,28.88,TR
01-06-2020,1845,Strada Bucegi,0.20342,18042,-,1,46.539132499999994,26.91411625,0.92,30.0,0.0,30.0,35.83,TR
01-06-2020,1845,DN2,1.48876,3763,-,1,46.53904141304348,26.909444999999995,0.88,26.4,0.63092,21.48,21.48,TR
01-06-2020,1845,Bulevardul Unirii / DN2,0.03078,4002,+,1,46.57008249999999,26.91516083333333,0.9,36.0,2.75969,21.57,21.57,TR
01-06-2020,1845,Strada Mioritei,0.40005,14416,+,2,46.571631470588244,26.914824705882353,0.79,37.1,3.42592,19.48,19.48,TR
01-06-2020,1845,Strada Iosif Cocea,0.42361,15202,+,2,46.5752813888889,26.91566027777778,0.83,44.0,3.32117,24.19,24.19,TR
01-06-2020,1845,Strada Primaverii,0.28445,15201,+,2,46.57833818181818,26.914629090909088,0.83,48.8,0.0,50.0,54.38,TR
01-06-2020,1845,Strada Aprodul Purice,0.41342,14415,+,2,46.58175595744684,26.913223617021274,0.84,49.2,0.0,49.65,49.65,TR
01-06-2020,1845,Strada Austrului,1.07958,15200,+,2,46.58737674698793,26.912187710843387,0.82,45.2,0.0,45.2,47.32,TR
01-06-2020,1845,Strada Frunzei,0.55878,15199,+,2,46.5952585,26.908666999999998,0.82,50.0,0.0,50.0,61.41,TR
01-06-2020,1845,Strada Linistei,0.27288,15198,+,2,46.598175000000005,26.906587000000002,0.81,50.0,0.0,50.0,59.89,TR
01-06-2020,1845,Strada Arinilor,0.5291,15197,+,2,46.601423181818184,26.90427227272728,0.87,50.0,0.0,50.0,63.94,TR
01-06-2020,1845,Strada Lunca Bistritei,0.67786,14414,+,2,46.606616410256414,26.900507435897435,0.8,49.9,0.0,50.0,51.43,TR
01-06-2020,1845,Lilieci,1.33166,14413,+,2,46.611982203389836,26.890923050847455,0.79,34.8,0.0,41.41,41.41,TR
01-06-2020,1845,Centura Bacau,0.94837,17927,+,2,46.61861882352941,26.881863529411763,0.72,50.0,0.0,50.0,52.78,TR
01-06-2020,1845,Lilieci,0.94837,14413,-,2,46.6186188235294,26.881863529411763,0.7,50.0,0.0,50.0,50.0,TR
01-06-2020,1845,Strada Lunca Bistritei,1.41517,14414,-,2,46.61154720588237,26.891968235294126,0.7,37.2,0.2805,36.0,36.0,TR
01-06-2020,1845,Strada Arinilor,0.59435,15197,-,2,46.60599266666667,26.901013666666664,0.7,50.0,0.17391,49.0,49.0,TR
01-06-2020,1845,Strada Linistei,0.5291,15198,-,2,46.60142318181817,26.904272272727273,0.7,50.0,0.69565,46.0,46.0,TR
01-06-2020,1845,Strada Frunzei,0.38831,15199,-,2,46.597571249999994,26.90701750000001,0.72,50.0,1.37686,42.08,42.08,TR
01-06-2020,1845,Strada Austrului,0.44335,15200,-,2,46.59469857142857,26.90906642857143,0.73,50.0,2.62512,31.91,31.91,TR
01-06-2020,1845,Strada Aprodul Purice,1.12571,14415,-,2,46.58680562499999,26.912203541666674,0.73,42.9,0.0,45.4,47.0,TR
01-06-2020,1845,Strada Primaverii,0.39022,15201,-,2,46.58154780487808,26.913310731707302,0.71,45.7,1.42807,38.19,38.19,TR
01-06-2020,1845,Strada Iosif Cocea,0.28445,15202,-,2,46.57833818181817,26.914629090909088,0.71,49.9,0.78604,45.39,45.39,TR
01-06-2020,1845,Strada Mioritei,0.42361,14416,-,2,46.57528138888888,26.915660277777775,0.72,41.6,0.79593,37.79,37.79,TR
01-06-2020,1845,Bulevardul Unirii / DN2,0.42502,4002,-,1,46.571301627906976,26.914867209302322,0.72,41.5,0.5402,38.92,38.92,TR
01-06-2020,1845,DJ207P,4.03451,13646,+,1,46.61620209302327,26.922690465116265,0.78,56.2,0.0,56.9,69.3,TR
01-06-2020,1845,Strada Siretului,1.78051,13645,+,1,46.59421122807018,26.930476140350876,0.83,50.0,0.0,50.0,70.25,TR
01-06-2020,1845,DN2F,0.78073,4399,+,1,46.58232419354839,26.930058064516114,0.87,43.6,0.0,44.5,52.91,TR
01-06-2020,1845,DN207G,0.52846,13644,+,1,46.576288297872345,26.930755744680845,0.9,46.2,0.56258,43.21,43.21,TR
01-06-2020,1845,Strada I. L. Caragiale,0.78983,13643,+,1,46.572766851851846,26.925464444444444,0.88,48.1,0.0,50.0,53.21,TR
01-06-2020,1845,DN15,0.52862,13642,+,1,46.57061717391305,26.917280434782604,0.88,44.2,0.0,48.38,48.38,TR
01-06-2020,1845,DN2G,0.39176,13641,+,3,46.56954738095238,26.911915000000004,0.83,38.5,3.05763,21.96,21.96,TR
01-06-2020,1845,Strada Ionita Sandu Sturza,0.43693,13640,+,3,46.567402,26.911364,0.74,43.2,2.33505,28.6,28.6,TR
01-06-2020,1845,Calea Marasesti,0.57544,13639,+,3,46.56258451612903,26.912351612903226,0.76,43.3,1.92774,30.7,30.7,TR
01-06-2020,1845,Strada Erou Ciprian Pintea,0.50153,4398,+,1,46.557818918918926,26.911716486486487,0.78,45.2,0.0,50.0,62.12,TR
01-06-2020,1845,Strada Pictor Andreescu,0.55257,15205,+,1,46.55335735294119,26.91255588235294,0.79,48.1,0.0,50.0,52.76,TR
01-06-2020,1845,Strada Milcov,0.45766,4397,+,1,46.54924875000001,26.913951249999997,0.83,49.9,0.34072,47.94,47.94,TR
01-06-2020,1845,Strada Garofitei,0.29663,15204,+,1,46.54602428571428,26.91502714285715,0.73,50.0,0.0,50.0,54.98,TR
01-06-2020,1845,Strada Bicaz,0.08788,15203,+,1,46.54398333333334,26.915715000000002,0.73,50.0,0.0,50.0,54.98,TR
01-06-2020,1845,DN11,0.50232,4396,+,1,46.54051777777778,26.916892222222216,0.75,46.6,1.69803,37.5,37.5,TR
01-06-2020,1845,Strada Chimiei,0.68477,4395,+,1,46.535934210526314,26.91843210526316,0.9,40.1,1.95674,28.08,28.08,TR
01-06-2020,1845,Centura Bacau Sud,4.00053,17938,+,1,46.51564005617974,26.923643258426942,0.85,49.9,0.0,52.8,57.77,TR
01-06-2020,1845,Nicolae Balcescu,2.17192,4394,+,1,46.48814533333336,26.92164586666667,0.94,58.8,0.0,59.6,59.6,TR
01-06-2020,1845,Centura Bacau Sud,2.17192,17938,-,1,46.488145333333335,26.92164586666666,0.87,57.9,0.04703,57.59,57.59,TR
01-06-2020,1845,Strada Chimiei,4.06143,4395,-,1,46.516222968750014,26.92353020833332,0.89,48.4,0.76661,44.13,44.13,TR
01-06-2020,1845,DN11,0.72604,4396,-,1,46.537358499999996,26.917954250000008,0.81,40.9,2.30878,27.04,27.04,TR
01-06-2020,1845,Strada Bicaz,0.40864,15203,-,1,46.541624999999996,26.9165125,0.74,49.8,0.0,50.0,53.23,TR
01-06-2020,1845,Strada Garofitei,0.08788,15204,-,1,46.54398333333333,26.915715000000002,0.72,50.0,0.0,50.0,57.85,TR
01-06-2020,1845,Strada Milcov,0.33986,4397,-,1,46.54627888888889,26.914943333333337,0.76,50.0,0.0,50.0,65.11,TR
01-06-2020,1845,Strada Pictor Andreescu,0.41443,15205,-,1,46.54943772727274,26.91388772727273,0.75,50.0,0.0,50.0,61.26,TR
01-06-2020,1845,Strada Erou Ciprian Pintea,0.55257,4398,-,1,46.55335735294119,26.91255588235293,0.75,45.7,1.11585,39.84,39.84,TR
01-06-2020,1845,Calea Marasesti,0.50153,13639,-,1,46.557818918918926,26.911716486486483,0.82,46.9,2.22031,31.92,31.92,TR
01-06-2020,1845,Strada Ionita Sandu Sturza,0.57544,13640,-,3,46.562584516129036,26.91235161290323,0.73,42.5,2.63529,26.62,26.62,TR
01-06-2020,1845,DN2G,0.45878,13641,-,3,46.56789703703704,26.911287037037035,0.75,39.4,1.29476,30.53,30.53,TR
01-06-2020,1845,DN15,0.33088,13642,-,1,46.569822499999994,26.913836071428573,0.85,39.6,0.0746,39.26,39.26,TR
01-06-2020,1845,Strada I. L. Caragiale,0.54963,13643,-,1,46.57103020833333,26.91906854166667,0.79,44.8,0.49235,42.26,42.26,TR
01-06-2020,1845,DN207G,0.94065,13644,-,1,46.573917500000015,26.92889882352938,0.73,47.8,0.0,49.95,49.95,TR
01-06-2020,1845,DN2F,0.38441,4399,-,1,46.57715448275864,26.930664827586206,0.87,44.2,1.80854,35.01,35.01,TR
01-06-2020,1845,Strada Siretului,0.78073,13645,-,1,46.58232419354838,26.930058064516132,0.9,44.1,0.0,44.2,45.71,TR
01-06-2020,1845,DJ207P,1.78051,13646,-,1,46.594211228070186,26.930476140350883,0.89,50.0,0.0,50.0,50.64,TR
01-06-2020,1845,Centura Bacau,4.03451,17928,-,1,46.61620209302324,26.922690465116276,0.79,56.2,0.0,57.2,64.22,TR
01-06-2020,1845,Centura Bacau,2.00844,17939,+,2,46.590693703703714,26.973964074074072,0.81,63.4,0.0056,63.36,63.36,TR
